24.735120,-53.7600900
24.741056,-53.7553670
-22.257172,-45.6962430
-22.248147,-45.7057190
-22.250116,-45.7011590
24.732863,-53.7634813
24.735069,-53.7601430
24.740990,-53.7554070
-22.257285,-45.6964950
-22.247984,-45.7054750
-22.250117,-45.7012250
24.732647,-53.7635503
24.735113,-53.7601570
24.740989,-53.7555230
-22.257361,-45.6962430
-22.248178,-45.7056190
-22.250068,-45.7011360
24.732892,-53.7634853
24.735100,-53.7600260
24.740940,-53.7555900
-22.257242,-45.6964540
-22.248102,-45.7056460
-22.250134,-45.7010790
24.732617,-53.7634443
24.735258,-53.7601620
24.740955,-53.7555220
-22.257224,-45.6964020
-22.248145,-45.7054890
-22.250238,-45.7010810
24.732800,-53.7634173
24.735029,-53.7600090
24.740859,-53.7554610
-22.257267,-45.6964370
-22.248101,-45.7055590
-22.250017,-45.7012020
24.732656,-53.7636733
24.735215,-53.7601900
24.741116,-53.7553920
-22.257109,-45.6963750
-22.248217,-45.7054850
-22.250158,-45.7009530
24.732670,-53.7636253
24.735208,-53.7601840
24.740996,-53.7553610
-22.257267,-45.6963400
-22.247991,-45.7056920
-22.250000,-45.7011610
24.732664,-53.7635283
24.735140,-53.7600120
24.740864,-53.7555080
-22.257160,-45.6964160
-22.248258,-45.7057270
-22.250224,-45.7011090
24.732639,-53.7636373
24.735195,-53.7602110
24.740979,-53.7553620
-22.257089,-45.6962730
-22.248139,-45.7057430
-22.250230,-45.7012300
24.732833,-53.7636293
24.735035,-53.7601830
24.741063,-53.7555710
-22.257383,-45.6963650
-22.247963,-45.7057030
-22.250162,-45.7012040
24.732755,-53.7636913
24.735245,-53.7601070
24.741143,-53.7554940
-22.257282,-45.6964430
-22.248208,-45.7056720
-22.250058,-45.7011510
24.732849,-53.7635743
24.735236,-53.7602520
24.740864,-53.7556030
-22.257359,-45.6964800
-22.247975,-45.7056570
-22.249974,-45.7012150
24.732901,-53.7636403
24.735066,-53.7601970
24.741015,-53.7553610
-22.257203,-45.6962650
-22.248049,-45.7055330
-22.250190,-45.7012400
24.732820,-53.7634913
24.735182,-53.7599710
24.740951,-53.7555330
-22.257345,-45.6964180
-22.248137,-45.7057130
-22.249969,-45.7009850
24.732677,-53.7636553
24.735122,-53.7599650
24.740911,-53.7555700
-22.257370,-45.6963120
-22.248028,-45.7057470
-22.250056,-45.7010730
24.732886,-53.7634613
24.735040,-53.7601990
24.741074,-53.7554750
-22.257217,-45.6964350
-22.247973,-45.7056830
-22.249970,-45.7009850
24.732622,-53.7636743
24.735120,-53.7599700
24.740932,-53.7554770
-22.257217,-45.6964040
-22.248255,-45.7056200
-22.250181,-45.7011980
24.732723,-53.7635003
24.735054,-53.7599830
24.741104,-53.7554240
-22.257183,-45.6964270
-22.248027,-45.7056120
-22.250215,-45.7011870
24.732822,-53.7635393
24.735077,-53.7601550
24.741042,-53.7555430
-22.257191,-45.6962670
-22.248057,-45.7055310
-22.250041,-45.7009600
24.732654,-53.7636503
24.734972,-53.7600890
24.740955,-53.7555290
-22.257215,-45.6963110
-22.248049,-45.7056860
-22.250180,-45.7012180
24.732861,-53.7635103
24.735254,-53.7599670
24.740972,-53.7556080
-22.257274,-45.6962520
-22.248260,-45.7054560
-22.250233,-45.7011550
24.732852,-53.7637023
24.735111,-53.7600090
24.740955,-53.7555970
-22.257357,-45.6962080
-22.248225,-45.7056170
-22.250072,-45.7010010
24.732712,-53.7635543
24.735211,-53.7599700
24.740956,-53.7554500
-22.257239,-45.6962940
-22.248013,-45.7055010
-22.250144,-45.7009890
24.732760,-53.7634273
24.735194,-53.7601300
24.741075,-53.7554150
-22.257303,-45.6963010
-22.248202,-45.7054560
-22.250224,-45.7011670
24.732724,-53.7634883
24.735167,-53.7599790
24.741128,-53.7554350
-22.257144,-45.6963540
-22.248081,-45.7054820
-22.249957,-45.7011940
24.732894,-53.7635673
24.735040,-53.7601990
24.740898,-53.7555050
-22.257353,-45.6962810
-22.248256,-45.7055260
-22.250109,-45.7011260
24.732832,-53.7634583
24.735127,-53.7600840
24.740866,-53.7553970
-22.257093,-45.6964930
-22.248169,-45.7056910
-22.250156,-45.7011930
24.732718,-53.7636873
24.735154,-53.7601970
24.740935,-53.7554480
-22.257344,-45.6963510
-22.248138,-45.7056900
-22.250027,-45.7010190
24.732648,-53.7634183
24.735167,-53.7600870
24.740985,-53.7555050
-22.257336,-45.6962350
-22.248089,-45.7057120
-22.250146,-45.7011830
24.732853,-53.7634853
24.735100,-53.7601280
24.740943,-53.7554570
-22.257114,-45.6963380
-22.247998,-45.7055750
-22.250186,-45.7010670
24.732688,-53.7635823
24.735126,-53.7601960
24.741153,-53.7555410
-22.257346,-45.6964210
-22.248136,-45.7056760
-22.250014,-45.7011600
24.732678,-53.7635383
24.735198,-53.7601860
24.740995,-53.7554560
-22.257227,-45.6964100
-22.248124,-45.7054940
-22.250045,-45.7010030
24.732902,-53.7634813
24.735164,-53.7601820
24.740866,-53.7554500
-22.257244,-45.6964430
-22.248198,-45.7055000
-22.249977,-45.7011580
24.732888,-53.7636843
24.735267,-53.7602070
24.741153,-53.7554770
-22.257191,-45.6962910
-22.248060,-45.7055000
-22.250226,-45.7011010
24.732891,-53.7634873
24.735156,-53.7602190
24.740929,-53.7554310
-22.257137,-45.6962630
-22.248214,-45.7054730
-22.249964,-45.7009660
24.732637,-53.7635013
24.735139,-53.7600340
24.740869,-53.7553930
-22.257159,-45.6963890
-22.247964,-45.7055780
-22.250128,-45.7009690
24.732635,-53.7636713
24.735086,-53.7602120
24.741089,-53.7554760
-22.257270,-45.6962190
-22.247974,-45.7057360
-22.250143,-45.7010980
24.732766,-53.7636163
24.735262,-53.7600300
24.740961,-53.7556240
-22.257280,-45.6963590
-22.248035,-45.7055870
-22.250045,-45.7011260
24.732651,-53.7634083
24.735137,-53.7602530
24.741114,-53.7553970
-22.257139,-45.6964480
-22.248003,-45.7057150
-22.250119,-45.7012000
24.732719,-53.7634223
24.735068,-53.7602530
24.741108,-53.7553570
-22.257354,-45.6962460
-22.248155,-45.7055280
-22.250184,-45.7011950
24.732895,-53.7636123
24.735065,-53.7600170
24.740921,-53.7554910
-22.257284,-45.6962400
-22.248235,-45.7056540
-22.250080,-45.7010100
24.732873,-53.7634053
24.735223,-53.7601040
24.741154,-53.7553990
-22.257260,-45.6964910
-22.248252,-45.7056180
-22.250247,-45.7011330
24.732708,-53.7635893
24.735220,-53.7601990
24.741032,-53.7553650
-22.257290,-45.6964990
-22.248157,-45.7055010
-22.250238,-45.7009820
24.732782,-53.7635353
24.735070,-53.7602160
24.740936,-53.7555340
-22.257089,-45.6964300
-22.248002,-45.7056200
-22.249967,-45.7010170
24.732874,-53.7634213
24.735050,-53.7601930
24.740890,-53.7556030
-22.257359,-45.6964390
-22.248172,-45.7055200
-22.250172,-45.7012500
24.732643,-53.7636273
24.735248,-53.7602110
24.741130,-53.7556370
-22.257362,-45.6963820
-22.248046,-45.7055170
-22.250134,-45.7011100
24.732707,-53.7635933
24.735070,-53.7599630
24.741125,-53.7554580
-22.257320,-45.6963360
-22.248066,-45.7054810
-22.249982,-45.7010400
24.732902,-53.7634453
24.735177,-53.7601060
24.741143,-53.7554900
-22.257188,-45.6962880
-22.248173,-45.7056530
-22.250006,-45.7012220
24.732828,-53.7635253
24.735142,-53.7601190
24.741071,-53.7555240
-22.257254,-45.6963870
-22.248171,-45.7054530
-22.250192,-45.7011120
24.732627,-53.7634933
24.735148,-53.7600960
24.741027,-53.7555080
-22.257108,-45.6962900
-22.247987,-45.7056500
-22.250192,-45.7010520
24.732751,-53.7635443
24.735023,-53.7601080
24.741113,-53.7554780
-22.257368,-45.6962100
-22.248237,-45.7055440
-22.250174,-45.7011470
24.732739,-53.7636063
24.735139,-53.7601110
24.740989,-53.7554790
-22.257153,-45.6963430
-22.248101,-45.7055010
-22.250090,-45.7012240
24.732790,-53.7636423
24.735252,-53.7599710
24.741098,-53.7554740
-22.257384,-45.6963830
-22.248207,-45.7056250
-22.250119,-45.7012210
24.732863,-53.7636583
24.735026,-53.7601620
24.740971,-53.7556100
-22.257305,-45.6963960
-22.248033,-45.7057460
-22.250028,-45.7010250
24.732724,-53.7634533
24.735052,-53.7602130
24.741014,-53.7554020
-22.257203,-45.6964640
-22.248201,-45.7055670
-22.250215,-45.7012250
24.732749,-53.7635413
24.735032,-53.7599990
24.741069,-53.7554560
-22.257285,-45.6964990
-22.247991,-45.7055530
-22.250165,-45.7011470
24.732833,-53.7634313
24.734981,-53.7602040
24.741055,-53.7554920
-22.257198,-45.6965030
-22.248217,-45.7057180
-22.250098,-45.7012310
24.732654,-53.7636943
24.735057,-53.7599860
24.741153,-53.7553460
-22.257339,-45.6962940
-22.248125,-45.7054800
-22.250166,-45.7012210
24.732743,-53.7634813
24.735097,-53.7602400
24.741145,-53.7555840
-22.257158,-45.6964400
-22.248245,-45.7056860
-22.250032,-45.7009940
24.732700,-53.7635883
24.735100,-53.7600450
24.741020,-53.7555850
-22.257159,-45.6964490
-22.248098,-45.7055800
-22.250222,-45.7011740
24.732904,-53.7636293
24.735174,-53.7601160
24.740875,-53.7553860
-22.257311,-45.6964550
-22.248178,-45.7056700
-22.250029,-45.7010960
24.732736,-53.7635153
24.735102,-53.7601410
24.740885,-53.7554820
-22.257357,-45.6963090
-22.248252,-45.7055950
-22.250086,-45.7011510
24.732725,-53.7634073
24.735102,-53.7600200
24.740962,-53.7553740
-22.257365,-45.6964260
-22.248005,-45.7055310
-22.250119,-45.7010250
24.732747,-53.7636193
24.734989,-53.7601230
24.740997,-53.7553650
-22.257298,-45.6964580
-22.248057,-45.7056470
-22.250151,-45.7010380
24.732749,-53.7635473
24.735057,-53.7599730
24.741049,-53.7556270
-22.257290,-45.6962710
-22.248252,-45.7057190
-22.250214,-45.7012460
24.732696,-53.7636013
24.735000,-53.7601330
24.740878,-53.7554840
-22.257351,-45.6963060
-22.248254,-45.7055240
-22.249980,-45.7009520
24.732913,-53.7634673
24.735248,-53.7601430
24.740888,-53.7555200
-22.257366,-45.6964120
-22.248208,-45.7055690
-22.250192,-45.7010580
24.732764,-53.7636393
24.735230,-53.7602010
24.740983,-53.7555650
-22.257140,-45.6963670
-22.248129,-45.7056650
-22.250185,-45.7010320
24.732618,-53.7634493
24.735217,-53.7601730
24.740896,-53.7553820
-22.257199,-45.6962990
-22.248154,-45.7054910
-22.250117,-45.7011570
24.732768,-53.7636603
24.735226,-53.7601220
24.741062,-53.7555190
-22.257300,-45.6963840
-22.248101,-45.7056350
-22.250150,-45.7009760
24.732677,-53.7636343
24.735133,-53.7601250
24.741003,-53.7555080
-22.257253,-45.6963610
-22.248076,-45.7056510
-22.250110,-45.7010570
24.732829,-53.7634893
24.735195,-53.7602490
24.740973,-53.7553910
-22.257106,-45.6962630
-22.248185,-45.7056780
-22.249997,-45.7011570
24.732780,-53.7635553
24.734985,-53.7601640
24.740920,-53.7554800
-22.257102,-45.6963280
-22.248016,-45.7056830
-22.250224,-45.7009880
24.732662,-53.7634473
24.734972,-53.7601280
24.741010,-53.7556250
-22.257167,-45.6962400
-22.247991,-45.7055870
-22.250008,-45.7010730
24.732751,-53.7636493
24.735039,-53.7601920
24.741132,-53.7554690
-22.257272,-45.6963390
-22.248187,-45.7055500
-22.250096,-45.7009780
24.732744,-53.7636683
24.735131,-53.7601230
24.740996,-53.7555290
-22.257115,-45.6962160
-22.248235,-45.7057230
-22.250029,-45.7012440
24.732816,-53.7635953
24.735114,-53.7600570
24.741113,-53.7555430
-22.257127,-45.6964710
-22.248101,-45.7057070
-22.250019,-45.7012060
24.732667,-53.7636493
24.735093,-53.7599890
24.741135,-53.7555780
-22.257273,-45.6963020
-22.248089,-45.7055760
-22.250029,-45.7011910
24.732896,-53.7634303
24.735103,-53.7601700
24.740951,-53.7555340
-22.257310,-45.6963620
-22.248112,-45.7057290
-22.250150,-45.7010000
24.732690,-53.7635853
24.735071,-53.7600510
24.741114,-53.7553960
-22.257192,-45.6962470
-22.248250,-45.7057430
-22.249975,-45.7011080
24.732853,-53.7635393
24.735220,-53.7602020
24.740862,-53.7553950
-22.257183,-45.6964460
-22.248252,-45.7056450
-22.250105,-45.7010870
24.732624,-53.7634473
24.735105,-53.7599920
24.740877,-53.7554750
-22.257268,-45.6963720
-22.248134,-45.7054780
-22.250239,-45.7010780
24.732784,-53.7636913
24.735264,-53.7600730
24.741031,-53.7554350
-22.257100,-45.6962470
-22.248078,-45.7055160
-22.250058,-45.7011360
24.732811,-53.7635203
24.735135,-53.7601190
24.740898,-53.7554420
-22.257330,-45.6964640
-22.247986,-45.7057310
-22.249961,-45.7011580
24.732753,-53.7634193
24.735070,-53.7599980
24.741014,-53.7554300
-22.257182,-45.6964650
-22.248065,-45.7057180
-22.250117,-45.7009870
24.732624,-53.7635603
24.735181,-53.7600560
24.740902,-53.7555700
-22.257189,-45.6962890
-22.248160,-45.7056240
-22.250152,-45.7010790
24.732913,-53.7634413
24.735199,-53.7599740
24.740867,-53.7554610
-22.257150,-45.6964170
-22.248137,-45.7056780
-22.250121,-45.7009790
24.732700,-53.7636363
24.735120,-53.7601250
24.741071,-53.7554080
-22.257165,-45.6962780
-22.248251,-45.7057470
-22.250161,-45.7009570
24.732753,-53.7634243
24.735219,-53.7600150
24.741102,-53.7555370
-22.257160,-45.6964940
-22.248195,-45.7054940
-22.250100,-45.7011040
24.732757,-53.7635413
24.735222,-53.7602430
24.741069,-53.7555130
-22.257300,-45.6964670
-22.248114,-45.7055610
-22.250009,-45.7010270
24.732709,-53.7636713
24.735270,-53.7601630
24.740876,-53.7553940
-22.257341,-45.6962790
-22.247993,-45.7056770
-22.250038,-45.7010960
24.732664,-53.7635253
24.735204,-53.7601330
24.740937,-53.7553920
-22.257140,-45.6962560
-22.248094,-45.7056090
-22.250223,-45.7011730
24.732638,-53.7636093
24.735042,-53.7602170
24.741127,-53.7556050
-22.257244,-45.6963700
-22.248129,-45.7054600
-22.250032,-45.7010250
24.732874,-53.7636363
24.735056,-53.7602520
24.740920,-53.7553990
-22.257154,-45.6964670
-22.248152,-45.7056110
-22.250161,-45.7011160
24.732629,-53.7636763
24.735212,-53.7602080
24.740966,-53.7553890
-22.257236,-45.6962690
-22.248083,-45.7056660
-22.250225,-45.7009710
24.732768,-53.7634653
24.735251,-53.7601840
24.741147,-53.7553800
-22.257189,-45.6963300
-22.248204,-45.7055810
-22.250065,-45.7012360
24.732897,-53.7636583
24.735082,-53.7602000
24.740920,-53.7556230
-22.257288,-45.6963430
-22.248101,-45.7056670
-22.249963,-45.7010870
24.732799,-53.7636103
24.735021,-53.7599640
24.740975,-53.7554130
-22.257216,-45.6964150
-22.248203,-45.7055480
-22.249997,-45.7011690
24.732765,-53.7635293
24.735072,-53.7601360
24.740995,-53.7555750
-22.257243,-45.6962280
-22.248116,-45.7056100
-22.250114,-45.7011580
24.732772,-53.7634513
24.735232,-53.7602290
24.741151,-53.7555940
-22.257261,-45.6965000
-22.248025,-45.7054910
-22.250135,-45.7011160
24.732862,-53.7635613
24.735037,-53.7600690
24.741069,-53.7554160
-22.257177,-45.6964390
-22.248230,-45.7056400
-22.250033,-45.7009940
24.732880,-53.7636513
24.734983,-53.7601710
24.741122,-53.7553850
-22.257120,-45.6963030
-22.248040,-45.7056190
-22.249985,-45.7010070
24.732840,-53.7635213
24.735051,-53.7599760
24.741119,-53.7553750
-22.257134,-45.6963060
-22.248114,-45.7055490
-22.250236,-45.7009710
24.732813,-53.7635033
24.735118,-53.7600970
24.741103,-53.7555070
-22.257353,-45.6964990
-22.248070,-45.7055020
-22.250159,-45.7011240
24.732913,-53.7635853
24.735149,-53.7600510
24.741130,-53.7554180
-22.257223,-45.6964010
-22.248061,-45.7056120
-22.250228,-45.7011170
24.732680,-53.7635413
24.734974,-53.7601370
24.740905,-53.7555080
-22.257190,-45.6963040
-22.248104,-45.7054930
-22.249999,-45.7011930
24.732729,-53.7634653
24.735016,-53.7601840
24.741150,-53.7555340
-22.257248,-45.6963490
-22.248017,-45.7056670
-22.250106,-45.7010660
24.732826,-53.7636263
24.735234,-53.7602260
24.740972,-53.7553630
-22.257163,-45.6963540
-22.248042,-45.7055270
-22.250032,-45.7009710
24.732763,-53.7635523
24.735126,-53.7599790
24.740913,-53.7553660
-22.257275,-45.6962830
-22.248164,-45.7056430
-22.249987,-45.7011550
24.732692,-53.7634563
24.735043,-53.7600250
24.741015,-53.7554830
-22.257348,-45.6964760
-22.248155,-45.7056210
-22.250119,-45.7011540
24.732689,-53.7636883
24.735095,-53.7601530
24.740902,-53.7553650
-22.257186,-45.6962400
-22.247986,-45.7055910
-22.250235,-45.7011990
24.732644,-53.7635583
24.735244,-53.7602230
24.740924,-53.7555320
-22.257324,-45.6964900
-22.248153,-45.7055430
-22.250065,-45.7010530
24.732722,-53.7636933
24.735089,-53.7601480
24.741122,-53.7556210
-22.257308,-45.6964600
-22.248077,-45.7057070
-22.250154,-45.7011610
24.732775,-53.7636693
24.735003,-53.7601160
24.741054,-53.7555190
-22.257378,-45.6964360
-22.248114,-45.7054800
-22.250094,-45.7010750
24.732835,-53.7634413
24.735036,-53.7599920
24.740901,-53.7553460
-22.257327,-45.6962200
-22.247993,-45.7056260
-22.250102,-45.7011420
24.732865,-53.7634033
24.735073,-53.7599770
24.740875,-53.7555990
-22.257104,-45.6963970
-22.248164,-45.7056800
-22.250074,-45.7010520
24.732816,-53.7637003
24.735212,-53.7600130
24.740949,-53.7556360
-22.257147,-45.6964800
-22.248202,-45.7056890
-22.249983,-45.7012240
24.732628,-53.7634253
24.735147,-53.7601810
24.741070,-53.7555610
-22.257290,-45.6963590
-22.248111,-45.7055590
-22.250134,-45.7009910
24.732655,-53.7634373
24.735258,-53.7601190
24.740963,-53.7554740
-22.257365,-45.6963490
-22.248172,-45.7055150
-22.250157,-45.7010500
24.732779,-53.7635643
24.735072,-53.7601340
24.741009,-53.7555530
-22.257370,-45.6964100
-22.248010,-45.7056960
-22.250085,-45.7012400
24.732731,-53.7635063
24.735179,-53.7599710
24.740942,-53.7554290
-22.257356,-45.6962120
-22.248179,-45.7054870
-22.249973,-45.7009940
24.732727,-53.7635193
24.734986,-53.7601610
24.741108,-53.7555910
-22.257095,-45.6963350
-22.248100,-45.7057400
-22.250201,-45.7012240
24.732842,-53.7634633
24.735223,-53.7601900
24.741007,-53.7556400
-22.257270,-45.6964060
-22.248150,-45.7056550
-22.250074,-45.7012320
24.732750,-53.7637013
24.734993,-53.7599980
24.740969,-53.7556250
-22.257086,-45.6963860
-22.248118,-45.7054790
-22.250112,-45.7012260
24.732741,-53.7636843
24.735070,-53.7601740
24.741102,-53.7555160
-22.257129,-45.6963530
-22.248116,-45.7056590
-22.250166,-45.7009790
24.732642,-53.7635993
24.734978,-53.7600130
24.741153,-53.7556380
-22.257141,-45.6965030
-22.248097,-45.7056940
-22.250219,-45.7010520
24.732713,-53.7634433
24.735050,-53.7601680
24.741008,-53.7555780
-22.257162,-45.6963330
-22.248106,-45.7055960
-22.250173,-45.7011190
24.732676,-53.7634993
24.735005,-53.7600900
24.741054,-53.7555950
-22.257166,-45.6962110
-22.248114,-45.7056490
-22.250163,-45.7009670
24.732819,-53.7634663
24.735065,-53.7601300
24.741081,-53.7555550
-22.257116,-45.6963500
-22.248042,-45.7055690
-22.250215,-45.7011510
24.732790,-53.7636553
24.735150,-53.7599710
24.740959,-53.7555360
-22.257129,-45.6962320
-22.247986,-45.7057440
-22.250110,-45.7009980
24.732876,-53.7636773
24.734991,-53.7601320
24.741130,-53.7554920
-22.257284,-45.6964370
-22.247965,-45.7055160
-22.249979,-45.7010570
24.732714,-53.7635423
24.735050,-53.7600020
24.740915,-53.7555420
-22.257379,-45.6964810
-22.248237,-45.7055590
-22.250062,-45.7010790
24.732840,-53.7635553
24.734978,-53.7600160
24.740860,-53.7553740
-22.257363,-45.6962810
-22.248165,-45.7054660
-22.250185,-45.7011000
24.732914,-53.7636353
24.735189,-53.7599750
24.740909,-53.7554600
-22.257154,-45.6964000
-22.248165,-45.7056740
-22.250159,-45.7012220
24.732666,-53.7634603
24.735175,-53.7600980
24.740971,-53.7556070
-22.257178,-45.6963450
-22.248017,-45.7057010
-22.250129,-45.7010340
24.732880,-53.7634923
24.735137,-53.7601910
24.741089,-53.7554130
-22.257296,-45.6962570
-22.248084,-45.7055600
-22.249978,-45.7010960
24.732898,-53.7635113
24.735023,-53.7600840
24.740960,-53.7556170
-22.257178,-45.6964510
-22.248053,-45.7054610
-22.250076,-45.7011800
24.732847,-53.7636743
24.735105,-53.7602440
24.740946,-53.7553440
-22.257109,-45.6962070
-22.248011,-45.7054990
-22.250218,-45.7011270
24.732751,-53.7634593
24.735135,-53.7601150
24.740860,-53.7553940
-22.257090,-45.6964560
-22.248167,-45.7056460
-22.250201,-45.7010340
24.732666,-53.7636563
24.735206,-53.7601530
24.741036,-53.7554190
-22.257297,-45.6964110
-22.248242,-45.7057270
-22.250236,-45.7011100
24.732699,-53.7634723
24.735019,-53.7602220
24.741117,-53.7555410
-22.257213,-45.6964010
-22.248109,-45.7057430
-22.250164,-45.7011920
24.732781,-53.7634273
24.735005,-53.7601500
24.741017,-53.7553470
-22.257121,-45.6964630
-22.248254,-45.7056990
-22.250012,-45.7009960
24.732701,-53.7635663
24.735125,-53.7601250
24.740972,-53.7555140
-22.257296,-45.6964890
-22.248164,-45.7057420
-22.250100,-45.7009610
24.732675,-53.7636973
24.735047,-53.7601230
24.740938,-53.7554490
-22.257365,-45.6964580
-22.248226,-45.7056630
-22.250139,-45.7011980
24.732685,-53.7634143
24.735132,-53.7601300
24.741082,-53.7555430
-22.257293,-45.6964470
-22.248088,-45.7055840
-22.250171,-45.7012480
24.732652,-53.7634693
24.735270,-53.7600400
24.740894,-53.7553590
-22.257089,-45.6963440
-22.247965,-45.7055460
-22.250248,-45.7012440
24.732784,-53.7634683
24.735145,-53.7601490
24.740971,-53.7556210
-22.257333,-45.6962460
-22.248057,-45.7055700
-22.249978,-45.7010160
24.732645,-53.7635543
24.734999,-53.7601820
24.740989,-53.7553540
-22.257163,-45.6964160
-22.248115,-45.7055640
-22.250160,-45.7010850
24.732645,-53.7635283
24.735079,-53.7601260
24.740969,-53.7555990
-22.257128,-45.6962210
-22.248257,-45.7056540
-22.250048,-45.7012270
24.732780,-53.7635893
24.735143,-53.7601500
24.741019,-53.7554200
-22.257203,-45.6962270
-22.248193,-45.7055990
-22.250181,-45.7011590
24.732667,-53.7636733
24.734976,-53.7600850
24.740974,-53.7556000
-22.257359,-45.6963260
-22.248258,-45.7056570
-22.250160,-45.7011620
24.732772,-53.7636383
24.735194,-53.7602300
24.740925,-53.7554140
-22.257354,-45.6963520
-22.248104,-45.7054950
-22.250053,-45.7010550
24.732707,-53.7635193
24.735267,-53.7600040
24.741039,-53.7554980
-22.257098,-45.6964870
-22.248158,-45.7056260
-22.250140,-45.7010330
24.732750,-53.7635963
24.735089,-53.7601140
24.740895,-53.7555260
-22.257099,-45.6963080
-22.248171,-45.7054580
-22.250035,-45.7009680
24.732688,-53.7635443
24.735057,-53.7602550
24.740979,-53.7554020
-22.257252,-45.6965020
-22.247970,-45.7056100
-22.250010,-45.7011320
24.732783,-53.7635123
24.735151,-53.7599790
24.740968,-53.7554590
-22.257325,-45.6964950
-22.247999,-45.7054740
-22.250098,-45.7010460
24.732817,-53.7635483
24.735184,-53.7600150
24.740928,-53.7555230
-22.257157,-45.6962500
-22.247967,-45.7055600
-22.250088,-45.7010670
24.732712,-53.7635413
24.735141,-53.7602250
24.741138,-53.7555210
-22.257247,-45.6963340
-22.248097,-45.7056080
-22.250041,-45.7012130
24.732623,-53.7634623
24.735058,-53.7600750
24.741136,-53.7556400
-22.257177,-45.6963770
-22.248055,-45.7054920
-22.250047,-45.7011650
24.732783,-53.7635163
24.735197,-53.7599660
24.741122,-53.7553930
-22.257212,-45.6963980
-22.248005,-45.7057350
-22.250066,-45.7010980
24.732618,-53.7634733
24.735209,-53.7599960
24.741103,-53.7556010
-22.257368,-45.6964560
